manufacturer_product_code,product_name,product_model,product_category,market_availability_date,lifecycle_status,last_status_update,manufacturer_manufacturer_gln,authorized_rep_rep_id,risk_class_class_name
MDC002,"Cardiovascular Stent",Model-I,Imaging,2023-12-06,Discontinued,2024-01-17,8755355927939,18,"Class III"
MDC003,"Endoscopic Camera",Model-S,Monitoring,2022-12-21,Active,2023-09-27,8755355927939,44,"Class IIa"
MDC004,"Dental X-Ray Machine",Model-I,Anesthesia,2023-11-08,Discontinued,2023-07-16,9259960806415,15,"Class IIb"
MDC005,"Neurostimulator Device",Model-S,Anesthesia,2024-01-14,Discontinued,2023-11-14,4090288567667,28,"Class I"
MDC006,"Surgical Suture Kit",Model-X,"Surgical Tools",2022-04-28,Active,2023-10-22,8794266170058,12,"Class I"
MDC007,"Respiratory Ventilator",Model-E,Anesthesia,2024-04-03,Active,2023-05-04,2024824711758,8,"Class IIb"
MDC008,"Hemodialysis Machine",Model-Z,Monitoring,2023-12-12,Active,2024-02-22,2420705509184,4,"Class IIb"
MDC009,"Ophthalmic Laser",Model-X,Imaging,2022-10-25,Discontinued,2023-10-04,5657442208244,16,"Class III"
MDC010,"Infusion Pump",Model-Q,Anesthesia,2022-05-19,Active,2023-11-19,2187601026411,3,"Class IIb"
MDC011,"Pacemaker Device",Model-F,Monitoring,2022-11-12,Discontinued,2023-08-30,9234266660643,45,"Class I"
MDC012,"Fetal Monitor",Model-M,Monitoring,2022-09-30,Active,2023-12-03,8808076127256,35,"Class IIa"
MDC013,"Laparoscopic Trocar",Model-X,"Surgical Tools",2022-11-09,Discontinued,2024-02-06,8755355927939,15,"Class IIb"
MDC014,"Ultrasound Scanner",Model-I,Imaging,2023-04-09,Active,2024-04-23,3238415359543,40,"Class III"
MDC015,"Orthodontic Bracket",Model-A,Monitoring,2022-07-11,Discontinued,2024-04-20,8375039571500,37,"Class IIb"
MDC016,"Defibrillator Unit",Model-D,Emergency,2022-08-23,Active,2024-01-23,8808076127256,11,"Class III"
MDC017,"Electrosurgical Generator",Model-Q,Anesthesia,2023-06-02,Active,2023-12-13,9259960806415,8,"Class III"
MDC018,"Cochlear Implant",Model-B,Monitoring,2023-01-15,Discontinued,2024-03-14,9320553893140,38,"Class IIa"
MDC019,"Glucose Monitor",Model-R,"Drug Delivery",2024-03-28,Active,2024-02-09,5252377676462,24,"Class IIb"
MDC020,"Gastrointestinal Endoscope",Model-U,"Surgical Tools",2024-03-13,Active,2023-10-07,9234266660643,39,"Class III"
MDC021,"Neonatal Incubator",Model-J,"Surgical Tools",2022-06-02,Active,2023-07-14,4731061479369,10,"Class IIa"
MDC022,"Anesthetic Vaporizer",Model-Z,Anesthesia,2022-10-15,Discontinued,2024-03-11,8906132307894,34,"Class I"
MDC023,"Arthroscopic Shaver",Model-S,Monitoring,2024-04-07,Active,2023-11-27,7401617585528,47,"Class III"
MDC024,"Cardiac Monitor",Model-B,Anesthesia,2022-07-15,Active,2024-01-05,8808076127256,22,"Class IIa"
MDC025,"Insulin Pump",Model-I,Monitoring,2023-06-16,Active,2023-06-16,2187601026411,5,"Class IIb"
MDC026,"Prosthetic Limb",Model-H,"Drug Delivery",2022-08-28,Active,2024-04-10,9138537177769,18,"Class III"
MDC027,"Bone Densitometer",Model-D,"Drug Delivery",2023-12-09,Discontinued,2023-09-28,4592397953624,22,"Class I"
MDC028,"ECG Electrode",Model-Q,Imaging,2023-08-09,Active,2023-12-13,8906132307894,8,"Class I"
MDC029,"CT Scanner",Model-Y,Emergency,2022-06-10,Discontinued,2024-03-03,1749055510851,34,"Class III"
MDC030,"Nebulizer Machine",Model-Q,Imaging,2023-02-22,Active,2023-09-06,4090288567667,25,"Class I"
MDC031,"Dental Curing Light",Model-V,"Drug Delivery",2024-03-03,Active,2024-04-10,1749055510851,43,"Class IIa"
MDC032,"Orthopedic Drill",Model-J,"Drug Delivery",2023-07-09,Active,2023-07-21,2357754208584,50,"Class IIb"
MDC033,"Pulse Oximeter",Model-Q,Imaging,2024-02-15,Active,2024-03-19,4731061479369,8,"Class I"
MDC034,"Blood Gas Analyzer",Model-H,Monitoring,2023-06-29,Discontinued,2023-05-25,4592397953624,12,"Class III"
MDC035,"EEG Machine",Model-R,Imaging,2022-11-06,Active,2023-09-25,2024824711758,7,"Class IIa"
MDC036,"Surgical Microscope",Model-U,"Drug Delivery",2023-10-26,Active,2023-05-27,8794266170058,50,"Class I"
MDC037,"Electric Wheelchair",Model-L,"Drug Delivery",2022-07-26,Discontinued,2024-03-16,4665791496604,22,"Class IIa"
MDC038,"Cryotherapy Device",Model-W,Monitoring,2024-02-02,Active,2023-10-15,3238415359543,5,"Class IIa"
MDC039,"Orthopedic Brace",Model-O,Monitoring,2024-03-13,Discontinued,2024-03-24,2187601026411,1,"Class IIb"
MDC040,Sphygmomanometer,Model-L,Anesthesia,2023-10-21,Discontinued,2023-11-14,4090288567667,17,"Class IIb"
MDC041,"Mammography System",Model-K,Imaging,2023-04-27,Active,2023-05-17,8808076127256,16,"Class IIa"
MDC042,"Hemoglobin Analyzer",Model-R,Monitoring,2024-02-23,Active,2023-11-11,9320553893140,10,"Class III"
MDC043,"Nasal Cannula",Model-X,Monitoring,2022-08-29,Active,2024-02-18,2797701986584,13,"Class IIa"
MDC044,"Cardiac Catheter",Model-L,Anesthesia,2022-09-05,Discontinued,2023-09-18,4592397953624,40,"Class IIb"
MDC045,"Diathermy Machine",Model-O,Imaging,2022-06-26,Discontinued,2023-09-25,8466214148361,40,"Class III"
MDC046,"Spirometer Device",Model-B,"Drug Delivery",2023-04-30,Active,2023-10-18,8755355927939,12,"Class III"
MDC047,"Fetal Doppler",Model-J,Emergency,2022-08-26,Active,2024-03-08,6102226229011,27,"Class I"
MDC048,"Glaucoma Implant",Model-B,Monitoring,2024-02-25,Discontinued,2023-12-08,8122757334486,13,"Class I"
MDC049,"Surgical Smoke Evacuator",Model-N,Monitoring,2023-08-03,Discontinued,2023-06-19,1172797859614,7,"Class III"
MDC050,"ECG Holter Monitor",Model-Q,"Drug Delivery",2024-01-30,Discontinued,2023-12-08,5556580741048,3,"Class III"
MDC051,"Cardiopulmonary Bypass Machine",Model-G,Emergency,2023-07-31,Active,2023-04-30,8755355927939,5,"Class IIb"
MDC052,"Dental Amalgamator",Model-J,Monitoring,2022-05-01,Active,2024-02-23,8794266170058,50,"Class IIb"
MDC053,"Intravenous Infusion Set",Model-Z,"Drug Delivery",2023-03-28,Discontinued,2023-06-27,8794266170058,42,"Class III"
MDC054,"Ophthalmic Speculum",Model-K,Monitoring,2023-02-22,Discontinued,2023-05-18,2785785868489,35,"Class IIb"
MDC055,"Endotracheal Tube",Model-S,Monitoring,2023-02-23,Discontinued,2023-04-24,2187601026411,43,"Class IIb"
MDC056,"Oxygen Concentrator",Model-G,Anesthesia,2024-01-21,Active,2024-02-28,2420705509184,45,"Class IIa"
MDC057,"Compression Stockings",Model-L,Imaging,2023-10-06,Active,2023-09-11,8891638411005,27,"Class III"
MDC058,"Dermatological Laser",Model-A,Imaging,2022-06-14,Discontinued,2023-07-18,9027269426737,11,"Class IIa"
MDC059,"Otoscope Device",Model-D,Emergency,2023-01-31,Discontinued,2023-12-20,6102226229011,5,"Class IIb"
MDC061,Audiometer,Model-B,"Surgical Tools",2022-12-01,Discontinued,2023-11-20,8122757334486,42,"Class I"
MDC062,"Dental Ultrasonic Scaler",Model-Q,Emergency,2023-06-10,Active,2023-06-27,5252377676462,31,"Class IIb"
MDC063,"Hydrotherapy Whirlpool",Model-F,Imaging,2022-12-26,Active,2023-05-03,4731061479369,42,"Class I"
MDC064,"Laparoscopic Grasper",Model-V,Emergency,2023-02-16,Active,2023-09-10,1749055510851,7,"Class IIa"
MDC065,"Blood Typing Test Kit",Model-H,"Drug Delivery",2024-04-03,Active,2023-08-09,2187601026411,42,"Class I"
MDC066,Electrocardiograph,Model-F,Monitoring,2024-01-02,Active,2024-02-15,9138537177769,13,"Class I"
MDC067,"Insufflator Unit",Model-G,Imaging,2023-12-17,Active,2023-11-30,9234266660643,28,"Class IIb"
MDC069,"Implantable Loop Recorder",Model-A,Monitoring,2024-02-27,Active,2024-03-26,7401617585528,41,"Class III"
MDC070,"Gynecological Speculum",Model-Z,"Drug Delivery",2023-07-02,Discontinued,2023-05-14,5556580741048,24,"Class IIb"
MDC071,"Continuous Glucose Monitor",Model-A,"Surgical Tools",2023-07-26,Discontinued,2024-01-17,4731061479369,6,"Class IIa"
MDC072,"Osteotomy Saw",Model-S,Monitoring,2023-01-09,Discontinued,2023-10-21,9259960806415,40,"Class IIa"
MDC073,Electroencephalograph,Model-I,Monitoring,2024-01-25,Discontinued,2023-06-25,4518339440784,27,"Class III"
MDC074,"Cryogenic Storage Tank",Model-L,Emergency,2022-10-29,Active,2024-03-30,3002542821260,7,"Class I"
MDC075,"Dental Impression Tray",Model-L,"Surgical Tools",2022-12-28,Discontinued,2024-03-06,2187601026411,46,"Class IIb"
MDC076,"Ventricular Assist Device",Model-G,"Surgical Tools",2023-12-09,Discontinued,2023-10-24,4665791496604,23,"Class IIb"
MDC077,"Surgical Retractor",Model-Q,"Drug Delivery",2022-11-24,Discontinued,2023-08-14,4592397953624,47,"Class IIa"
MDC078,"Intraocular Lens",Model-M,Imaging,2023-01-24,Active,2023-09-20,4665791496604,33,"Class IIb"
MDC079,"Laryngoscope Device",Model-I,Imaging,2023-09-05,Active,2023-12-11,7575815043612,44,"Class I"
MDC080,"Phototherapy Lamp",Model-P,"Drug Delivery",2022-08-27,Discontinued,2023-06-15,8375039571500,24,"Class I"
MDC081,Pedometer,Model-F,Anesthesia,2023-01-15,Discontinued,2023-07-01,7575815043612,40,"Class IIb"
MDC082,"Hemodialysis Catheter",Model-L,Anesthesia,2022-10-07,Active,2023-10-17,8375039571500,13,"Class IIa"
MDC083,"Infusion Syringe Pump",Model-O,Emergency,2022-09-14,Active,2024-01-06,5556580741048,18,"Class I"
MDC084,"Electrocautery Unit",Model-R,"Surgical Tools",2023-04-21,Active,2024-01-17,8122757334486,50,"Class III"
MDC086,"Ovulation Predictor Kit",Model-D,Monitoring,2022-12-20,Discontinued,2024-01-20,8891638411005,4,"Class I"
MDC088,"Pulse Irrigation System",Model-N,Monitoring,2022-05-14,Active,2023-11-09,2797701986584,31,"Class IIa"
MDC089,Photocoagulator,Model-B,Emergency,2024-03-14,Discontinued,2024-01-03,8466214148361,24,"Class IIb"
MDC090,"Cranial Drill",Model-W,Anesthesia,2023-04-28,Discontinued,2023-07-27,8794266170058,25,"Class IIb"
MDC091,"UV Sterilization Cabinet",Model-O,Anesthesia,2023-03-05,Active,2024-02-28,8906132307894,43,"Class IIb"
MDC092,"Dental Air Compressor",Model-M,"Surgical Tools",2023-12-13,Active,2023-11-25,4592397953624,39,"Class IIa"
MDC093,"Pacemaker Lead",Model-F,Emergency,2023-01-15,Discontinued,2023-05-04,4518339440784,20,"Class IIa"
MDC094,"Automated External Defibrillator",Model-H,Emergency,2023-10-01,Discontinued,2023-07-16,5657442208244,21,"Class IIa"
MDC095,"Myoelectric Prosthesis",Model-T,Monitoring,2023-07-17,Active,2023-10-02,2797701986584,22,"Class I"
MDC096,"Cautery Pen",Model-W,Imaging,2022-04-26,Discontinued,2023-11-25,4078795726200,29,"Class I"
MDC097,Colonoscope,Model-W,Imaging,2022-10-15,Discontinued,2023-06-12,2420705509184,28,"Class I"
MDC098,Cardioverter-Defibrillator,Model-Q,Emergency,2022-10-23,Discontinued,2024-04-22,9138537177769,23,"Class III"
MDC099,"Dental Vacuum Forming Machine",Model-Y,Emergency,2023-02-19,Discontinued,2024-01-29,2187601026411,23,"Class IIa"
MDC100,"Nerve Stimulator",Model-F,"Drug Delivery",2023-04-12,Discontinued,2024-02-10,8794266170058,48,"Class I"
MDC102,"Urodynamic System",Model-J,Anesthesia,2022-09-19,Discontinued,2024-01-06,8466214148361,34,"Class I"
MDC104,"Dental Composite Resin",Model-F,Monitoring,2024-02-03,Active,2023-08-15,5657442208244,11,"Class I"
MDC105,"Bone Graft Substitute",Model-L,Monitoring,2023-04-16,Active,2023-10-22,9027269426737,49,"Class IIb"
MDC106,"Automated Suture Device",Model-O,Emergency,2023-10-28,Discontinued,2023-11-09,8443092200866,36,"Class I"
MDC107,"Auditory Brainstem Implant",Model-M,Imaging,2022-05-17,Discontinued,2023-11-03,8906132307894,5,"Class I"
MDC108,"Oxygen Mask",Model-S,Imaging,2023-01-01,Active,2024-03-17,9259960806415,18,"Class III"
MDC109,Ureteroscope,Model-W,Imaging,2023-01-21,Discontinued,2023-11-14,9320553893140,27,"Class IIb"
MDC110,"Ankle Foot Orthosis",Model-M,Anesthesia,2022-08-19,Active,2023-10-11,8466214148361,25,"Class III"
MDC111,"Dental Apex Locator",Model-V,Anesthesia,2022-09-20,Discontinued,2023-10-17,5657442208244,28,"Class IIb"
MDC112,"Circulatory Support Device",Model-C,"Surgical Tools",2023-02-01,Active,2023-09-06,8375039571500,9,"Class IIa"
MDC113,"Tracheostomy Tube",Model-Q,Emergency,2023-10-20,Active,2024-02-04,6790827022819,27,"Class IIa"
MDC114,Glucometer,Model-S,Imaging,2022-11-30,Active,2023-06-30,8375039571500,19,"Class IIb"
MDC115,"Dental Intraoral Camera",Model-G,Imaging,2022-11-03,Discontinued,2023-06-28,4592397953624,43,"Class I"
MDC118,"Holter Monitor",Model-Y,Emergency,2022-11-17,Discontinued,2023-05-20,2187601026411,35,"Class III"
MDC119,"Carotid Stent",Model-D,Monitoring,2022-06-11,Active,2023-05-01,7575815043612,17,"Class IIa"
MDC121,"Dental Amalgam Capsule",Model-C,"Drug Delivery",2022-10-30,Active,2023-05-31,8466214148361,28,"Class IIa"
MDC122,"Fibrin Sealant",Model-V,"Drug Delivery",2023-10-31,Active,2024-02-13,3002542821260,31,"Class IIa"
MDC123,"Electric Scalpel",Model-U,Monitoring,2022-09-24,Active,2023-05-12,8122757334486,27,"Class I"
MDC124,"Bile Duct Stent",Model-Z,Monitoring,2022-12-18,Active,2023-12-19,7575815043612,16,"Class IIa"
MDC125,"Powered Wheelchair",Model-O,Monitoring,2023-10-08,Active,2023-06-01,7575815043612,34,"Class IIa"
MDC126,"Dental Endodontic File",Model-M,Monitoring,2022-08-24,Active,2023-09-26,4731061479369,19,"Class IIa"
MDC127,"Surgical Mesh",Model-P,"Drug Delivery",2023-11-05,Discontinued,2024-03-13,5252377676462,31,"Class I"
MDC128,"Orthopedic External Fixator",Model-L,Imaging,2023-06-08,Discontinued,2023-12-18,8375039571500,4,"Class IIa"
MDC129,Keratometer,Model-E,"Surgical Tools",2024-04-10,Discontinued,2024-03-26,1172797859614,32,"Class IIb"
MDC130,"Dental Curing Unit",Model-O,Imaging,2022-12-11,Active,2023-12-06,4731061479369,31,"Class III"
MDC131,"Nephrostomy Tube",Model-B,"Drug Delivery",2023-03-15,Discontinued,2024-03-19,7575815043612,41,"Class I"
MDC132,"Surgical Headlight",Model-F,"Drug Delivery",2022-06-23,Active,2023-10-06,4731061479369,35,"Class I"
MDC134,"Orthopedic Traction Device",Model-H,"Drug Delivery",2024-02-14,Discontinued,2023-08-26,2785785868489,13,"Class IIa"
MDC135,"Bone Plate",Model-D,"Surgical Tools",2023-02-14,Discontinued,2023-05-13,4518339440784,7,"Class I"
MDC136,"Hemostatic Agent",Model-P,Emergency,2023-06-09,Discontinued,2024-02-08,4518339440784,4,"Class IIa"
MDC138,"Dynamic Hip Screw",Model-V,Monitoring,2023-06-04,Discontinued,2024-03-24,8755355927939,8,"Class IIa"
MDC140,"Dental Implant Fixture",Model-Q,Monitoring,2024-01-01,Active,2023-09-26,8466214148361,21,"Class IIa"
MDC141,"Laminar Airflow Hood",Model-F,"Surgical Tools",2023-09-18,Discontinued,2023-08-03,2187601026411,21,"Class IIb"
MDC142,"Ambulatory ECG Monitor",Model-R,Monitoring,2022-04-27,Active,2023-12-23,6790827022819,32,"Class I"
MDC143,"Intrauterine Device (IUD)",Model-O,"Surgical Tools",2022-05-20,Active,2024-01-25,8906132307894,32,"Class III"
MDC144,"Bone Cement",Model-H,"Surgical Tools",2023-11-11,Discontinued,2024-01-05,4090288567667,10,"Class IIa"
MDC147,"Mechanical Ventilator",Model-Z,Monitoring,2024-04-07,Discontinued,2023-11-30,9282924669700,42,"Class III"
MDC148,"Cryoablation System",Model-N,Anesthesia,2022-07-05,Discontinued,2024-02-09,2785785868489,26,"Class I"
MDC149,"Dental Autoclave",Model-V,Imaging,2022-09-03,Discontinued,2023-06-21,8794266170058,34,"Class III"
MDC151,"Dental Anesthetic Cartridge",Model-S,Imaging,2023-09-05,Discontinued,2023-07-30,9234266660643,34,"Class I"
MDC152,"Surgical Navigation System",Model-L,Monitoring,2022-10-23,Discontinued,2023-05-31,9259960806415,49,"Class IIa"
MDC153,"Breast Prosthesis",Model-U,Anesthesia,2023-04-17,Active,2023-10-01,4731061479369,36,"Class IIa"
MDC155,"Dental Restorative Material",Model-D,Monitoring,2022-05-10,Active,2024-01-11,2024824711758,37,"Class I"
MDC156,"Voice Prosthesis",Model-O,Monitoring,2023-08-13,Active,2023-11-26,4518339440784,18,"Class I"
MDC158,"Dental Amalgam Condenser",Model-X,Anesthesia,2022-08-18,Active,2024-01-20,2420705509184,30,"Class I"
MDC159,"Laser Hair Removal System",Model-Q,Anesthesia,2022-05-04,Active,2024-01-08,9320553893140,40,"Class IIa"
MDC160,"Transvenous Pacing Lead",Model-J,"Drug Delivery",2022-09-24,Active,2024-03-20,5556580741048,31,"Class IIb"
MDC161,"Dental X-Ray Sensor",Model-Q,Emergency,2022-07-02,Discontinued,2023-10-17,9138537177769,42,"Class I"
MDC162,"Lumbar Puncture Needle",Model-P,Emergency,2022-11-06,Active,2023-07-16,2420705509184,9,"Class IIb"
MDC164,"Dental Composite Bonding System",Model-E,Anesthesia,2023-05-13,Discontinued,2023-06-25,8794266170058,30,"Class IIa"
MDC165,"Prostate Stent",Model-V,Imaging,2022-05-14,Discontinued,2023-11-23,9320553893140,37,"Class IIb"
MDC166,"Colostomy Bag",Model-U,Emergency,2023-03-01,Discontinued,2023-08-06,8122757334486,17,"Class IIb"
MDC167,"Enteral Feeding Pump",Model-O,Imaging,2022-10-08,Active,2023-04-30,2357754208584,48,"Class IIb"
MDC168,"Dental Cavity Liner",Model-V,"Surgical Tools",2022-08-05,Active,2024-02-11,4592397953624,24,"Class I"
MDC169,"Tympanostomy Tube",Model-U,"Surgical Tools",2023-02-13,Active,2024-01-22,2187601026411,49,"Class III"
MDC170,"Biliary Drainage Catheter",Model-Z,Monitoring,2024-03-11,Active,2023-12-27,4731061479369,1,"Class I"
