provider_gln,provider_name,provider_address,provider_registration_no
1107011097561,"North Tees and Hartlepool NHS Foundation Trust",""Room 421, North Wing University Hospital of North Tees   Stockton on Tees TS19 8PE"",130074
1158295783109,"Countess of Chester Hospital NHS Foundation Trust","Chief Executive Office 1829 Building Countess of Chester Health Park  Liverpool Road Chester CH2 1UL",130030
1245441199706,"Oxford University Hospitals NHS Foundation Trust","John Radcliffe Hospital Headley Way  Headington Oxford OX3 9DU",110159
1291399157964,"Sheffield Children's NHS Foundation Trust","Sheffield Children's Hospital    Sheffield S10 2TH",130096
1300349100191,"Homerton Healthcare NHS Foundation Trust","Homerton Hospital    London E9 6SR",100052
1337096445315,"East and North Hertfordshire NHS Trust","Lister Hospital Coreys Mill Lane   Stevenage",400014
1404995689190,"Somerset NHS Foundation Trust",""Management Office, Level 1 Yeovil District Hospital Higher Kingston  Yeovil BA21 4AT"",110100
1405017420394,"North East Ambulance Service NHS Foundation Trust","Bernicia House    Newcastle upon Tyne NE15 8NY",130071
1409348380475,"North West Anglia NHS Foundation Trust","Peterborough City Hospital Edith Cavell Campus  Bretton Gate Peterborough PE3 9GZ",120083
1411054152573,"Royal Papworth Hospital NHS Foundation Trust","Papworth Road Cambridge Biomedical Campus  Trumpington Cambridge CB2 0AY",120081
1428148632346,"East Midlands Ambulance Service NHS Trust",""1 Horizon Place, Mellors Way Nottingham Business Park   Nottingham "",400016
1441942563047,"Liverpool Heart and Chest Hospital NHS Foundation Trust","Trust Headquarters    Liverpool L14 3PE",130061
1447492327485,"Hounslow and Richmond Community Healthcare NHS Trust","Thames House 180 High Street   Teddington",400023
1466947196774,"Barts Health NHS Trust","The Royal London Hospital 80 Newark Street   London",400004
1502949321054,"Berkshire Healthcare NHS Foundation Trust","2nd & 3rd Floors Fitzwilliam House    Bracknell RG12 1LD",110009
1508886338387,"Nottingham University Hospitals NHS Trust",""Trust Headquarters, City Hospital Campus Hucknall Road   Nottingham "",400043
1575914047053,"The Newcastle Upon Tyne Hospitals NHS Foundation Trust","Freeman Hospital    Newcastle-upon-Tyne NE7 7DN",130126
1625311829590,"Cambridge University Hospitals NHS Foundation Trust","Hills Road    Cambridge CB2 0QQ",120019
1636124214140,"Hertfordshire Community NHS Trust","14 Tewin Road    Welwyn Garden City",400022
1652483352101,"Greater Manchester Mental Health NHS Foundation Trust","Prestwich Hospital    Manchester M25 3BL",130045
1748699303623,"Herefordshire and Worcestershire Health and Care NHS Trust",""Unit 2, Kings Court Business Park Charles Hastings Way   Worcester "",400021
1770267367641,"East Suffolk and North Essex NHS Foundation Trust","Trust Headquarters Colchester Hospital   Colchester CO4 5JL",120028
1787426142593,"Alder Hey Children's NHS Foundation Trust","Eaton Road    Liverpool L12 2AP",130005
1808324650472,"North Cumbria Integrated Care NHS Foundation Trust","Pillars building Cumberland Infirmary Infirmary street  Carlisle CA2 7HY",130032
1900358101802,"Kingﾕs College Hospital NHS Foundation Trust","Denmark Hill    London SE5 9RS",100056
1970038329797,"Wirral Community Health and Care NHS Foundation Trust",""St Catherine's Health Centre Derby Road   Birkenhead, Wirral CH42 0LQ"",130162
2005249168982,"London Ambulance Service NHS Trust","220 Waterloo Road    London",400033
2016897331791,"Gloucestershire Health and Care NHS Foundation Trust","Edward Jenner Court 1010 Pioneer Avenue Gloucester Business Park Brockworth Gloucester GL3 4AW",110001
2203030704861,"Milton Keynes University Hospital NHS Foundation Trust","Standing Way    Milton Keynes MK6 5LD",120067
2221323423851,"West Hertfordshire Teaching Hospitals NHS Trust","Trust Headquarters Vicarage Road   Watford",400065
2239114025619,"South West London and St George's Mental Health NHS Trust","Trinity Building Springfield University Hospital 15 Springfield Drive  London",400052
2295344381978,"Kent and Medway NHS and Social Care Partnership Trust","Priority House Hermitage Lane Maidstone  Kent",400027
2335788935077,"University College London Hospitals NHS Foundation Trust","2nd Floor Central 250 Euston Road   London NW1 2PQ",100133
2383385694769,"Blackpool Teaching Hospitals NHS Foundation Trust","Whinneys Heys Road    Blackpool FY3 8NR",130013
2387488434700,"Frimley Health NHS Foundation Trust","Portsmouth Road    Camberley GU16 7UJ",110040
2407055398038,"Cambridgeshire and Peterborough NHS Foundation Trust","Elizabeth House    Cambridge CB21 5EF",120020
2418622939486,"Leicestershire Partnership NHS Trust",""Bridge Park Plaza Bridge Park Road, Thurmaston   Leicester "",400030
2421691416417,"Devon Partnership NHS Trust","Wonford House Hospital Dryden Road   Exeter",400011
2530086510301,"Derbyshire Healthcare NHS Foundation Trust","Chief Executiveﾕs Department The Ashbourne Centre Kingsway Hospital Kingsway Derby DE22 3LZ",120034
2582391378949,"Bridgewater Community Healthcare NHS Foundation Trust","Europa Point Europa Boulevard  Cheshire Warrington WA5 7TY",110150
2583842947051,"North Staffordshire Combined Healthcare NHS Trust","Trust Headquarters Bellringer Road Trentham Lakes South  Stoke On Trent",400040
2604391790205,"Gateshead Health NHS Foundation Trust","Trust Headquarters Sheriff Hill Gateshead  Tyne and Wear NE9 6SX",130041
2617783915899,"Oxford Health NHS Foundation Trust","Trust Headquarters Littlemore Mental Health Centre   Oxford OX4 4XN",110079
2693964558788,"North Middlesex University Hospital NHS Trust","Sterling Way Haringey   London",400039
2790932733356,"University Hospitals Plymouth NHS Trust","Derriford Road Crownhill   Plymouth",400062
2809271968640,"University Hospitals of Morecambe Bay NHS Foundation Trust","Trust Headquarters Westmorland General Hospital   Kendal LA9 7RG",130138
2826534597629,"Coventry and Warwickshire Partnership NHS Trust",""Trust Headquarters, Wayside House Wilsons Lane   Coventry "",400008
2895991751260,"The Royal Orthopaedic Hospital NHS Foundation Trust","Bristol Road South   Northfield Birmingham B31 2AP",120131
2925813609359,"The Princess Alexandra Hospital NHS Trust","Princess Alexandra Hospital Hamstel Road   Harlow",400056
2930939237146,"Harrogate and District NHS Foundation Trust","Lancaster Park Road    Harrogate HG2 7SX",130048
3016751884505,"Mersey Care NHS Foundation Trust","V7 Building King's Business Park  Prescot Liverpool L34 1PJ",130163
3036657381718,"Tameside and Glossop Integrated Care NHS Foundation Trust","Tameside General Hospital    Ashton-Under-Lyne OL6 9RW",130117
3056805822483,"Chesterfield Royal Hospital NHS Foundation Trust","Chesterfield Royal Hospital    Chesterfield S44 5BL",120026
3091994620870,"Great Western Hospitals NHS Foundation Trust","Marlborough Road    Wiltshire SN3 6BB",110044
3176361872449,"The Dudley Group NHS Foundation Trust","Trust HQ Offices Russells Hall Hospital   Dudley DY1 2HQ",120124
3188102180006,"Medway NHS Foundation Trust","Medway Maritime Hospital    Gillingham ME7 5NY",110064
3188653506629,"Bedfordshire Hospitals NHS Foundation Trust","Bedford Hospital South Wing Kempston Road  Bedford MK42 9DJ",120063
3221960478030,"University Hospital Southampton NHS Foundation Trust","Mailpoint 18 Southhampton General Hospital Tremona Road  Southampton SO16 6YD",110135
3294394572888,"Northern Care Alliance NHS Foundation Trust","Mayo Building Salford Royal Stott Lane  Salford M6 8HD",130094
3369886235460,"Northern Lincolnshire and Goole Hospitals NHS Foundation Trust",""Diana, Princess of Wales Hospital    Grimsby DN33 2BA"",130076
3391772119024,"West Midlands Ambulance Service University NHS Foundation Trust",""Millennium Point Waterfront Business Park   Brierley Hill, West Midlands DY5 1LX"",120140
3470748526938,"Northamptonshire Healthcare NHS Foundation Trust","St Mary's Hospital    Kettering NN15 7PW",120075
3497293988861,"Southern Health NHS Foundation Trust","Trust HQ Tatchbury Mount  Calmore Southampton SO40 2RZ",110113
3566566881880,"East Sussex Healthcare NHS Trust","St Annes House 729 The Ridge   St Leonards On Sea",400018
3586351415755,"Lewisham and Greenwich NHS Trust","University Hospital Lewisham Lewisham High Street   London",400031
3610413274562,"Epsom and St Helier University Hospitals NHS Trust","St Helier Hospital Wrythe Lane   Carshalton",400019
3617835091195,"The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust","Roberts Jones and Agnes Hunt Orthopaedic Hospital Twympath Lane   Oswestry SY10 7AG",120127
3679391479491,"Bradford District Care NHS Foundation Trust","New Mill Victoria Road  Saltaire West Yorkshire BD18 3LD",130157
3726642304593,"Sandwell and West Birmingham Hospitals NHS Trust","City Hospital Dudley Road   Birmingham",400048
3730544546981,"Sussex Community NHS Foundation Trust","Brighton General Hospital Elm Road   Brighton BN2 3EW",110160
3734425130978,"Yorkshire Ambulance Service NHS Trust",""Springhill 2, Brindley Way Wakefield 41 Business Park   Wakefield "",400070
3753089977342,"Great Ormond Street Hospital for Children NHS Foundation Trust","Great Ormond Street    London WC1N 3JH",100043
3845526499040,"North East London NHS Foundation Trust","The West Wing CEME Centre  Marsh Way Rainham RM13 8GQ",100072
3857717762739,"Leeds Teaching Hospitals NHS Trust","St James's University Hospital Beckett Street   Leeds",400029
3962620279715,"Warrington and Halton Teaching Hospitals NHS Foundation Trust","Warrington Hospital    Warrington WA5 1QG",130139
3980396941073,"James Paget University Hospitals NHS Foundation Trust","Lowestoft Road    Great Yarmouth NR31 6LA",120054
4058181181820,"Sheffield Teaching Hospitals NHS Foundation Trust","Herries Road    Sheffield S5 7AU",130098
4082790962185,"East Kent Hospitals University NHS Foundation Trust","Kent and Canterbury Hospital    Canterbury CT1 3NG",110038
4103733651619,"South Tyneside and Sunderland NHS Foundation Trust","Sunderland Royal Hospital Kayll Road Sunderland Tyne and Wear Sunderland SR4 7TP",130166
4233963093630,"Humber Teaching NHS Foundation Trust",""Trust HQ Block A, Ground Floor, Beverley Road Willerby Hill  Hull, East Riding of Yorkshire HU10 6ED"",130053
4251747192202,"Moorfields Eye Hospital NHS Foundation Trust","Moorfields Eye Hospital    London EC1V 2PD",100068
4268249467177,""Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust"","St Nicholas Hospital Jubilee Road Newcastle and Tyne Gosforth Newcastle upon Tyne NE3 3XT",130077
4281610235854,"The Royal Marsden NHS Foundation Trust","Fulham Road    London SW3 6JJ",100130
4339923457504,"Lancashire Teaching Hospitals NHS Foundation Trust","Royal Preston Hospital    Preston PR2 9HT",130058
4414316319225,"Kingston Hospital NHS Foundation Trust","Galsworthy Road    Kingston upon Thames KT2 7QB",100146
4455831001971,"South London and Maudsley NHS Foundation Trust","Trust Headquarters Maudsley Hospital Denmark Hill  London SE5 8AZ",100105
4599813054713,"Cheshire and Wirral Partnership NHS Foundation Trust","Chief Executive Office Redesmere Building Liverpool Road Countess of Chester Health Park Chester CH2 1BQ",130025
4743068002831,"The Clatterbridge Cancer Centre NHS Foundation Trust","Clatterbridge Road    Merseyside CH63 4JY",130123
4793910167746,"Black Country Healthcare NHS Foundation Trust",""Trafalgar House, 2nd Floor 47-49 King Street West Midlands  Dudley DY2 8PS"",120121
4855974015212,"Manchester University NHS Foundation Trust","Cobbett House Oxford Road   Manchester M13 9WL",130164
5005724875350,"Central London Community Healthcare NHS Trust",""Trust Headquarters, ground floor 15 Marylebone Road   London "",400007
5021939688352,"Walsall Healthcare NHS Trust","Moat Road    Walsall",400064
5050152999623,"Mid and South Essex NHS Foundation Trust","Prittlewell Chase    Westcliff on Sea SS0 0RY",120112
5054698188257,"The Royal Wolverhampton NHS Trust","Wolverhampton Road Heath Town   Wolverhampton",400057
5084534637627,"Kettering General Hospital NHS Foundation Trust","Rothwell Road    Kettering NN16 8UZ",120055
5087933795376,"York and Scarborough Teaching Hospitals NHS Foundation Trust","York Hospital Wigginton Road   York YO31 8HE",130145
5112102322182,"Dorset County Hospital NHS Foundation Trust","Dorset County Hospital    Dorchester DT1 2JY",110036
5125043705471,"Sherwood Forest Hospitals NHS Foundation Trust","King's Mill Hospital    Sutton in Ashfield NG17 4JL",120099
5206869938143,"Guy's & St Thomas' Hospital NHS Foundation Trust","Gassiot House    London SE1 7EH",100046
5268920604019,""Barking, Havering and Redbridge University Hospitals NHS Trust"",""Trust Offices, First Floor Neutral Zone Queen's Hospital, Rom Valley Way   Romford "",400002
5321873856226,"Dartford and Gravesham NHS Trust","Darent Valley Hospital Darenth Wood Road   Dartford",400010
5353377869799,"Royal Berkshire NHS Foundation Trust","London Road    Reading RG1 5AN",110088
5355706845251,"Ashford and St Peter's Hospitals NHS Foundation Trust","Guildford Road    Chertsey KT16 0PZ",110006
5389565259340,"Calderdale and Huddersfield NHS Foundation Trust","Trust Headquarters Huddersfield Royal Infirmary   Huddersfield HD3 3EA",130017
5403311478237,"Central and North West London NHS Foundation Trust","Trust Headquarters  350 Euston Road  Regent's Place London NW1 3AX",100022
5427986326225,"University Hospitals Sussex NHS Foundation Trust","Worthing Hospital Lyndhurst Road   Worthing BN11 2DH",110147
5464500384011,"Birmingham Community Healthcare NHS Foundation Trust","Trust HQ 3 Priestly Wharf Holt Street Aston Birmingham B7 4BN",120161
5559986681166,"Shropshire Community Health NHS Trust",""Ptarmigan House Sitka Drive, Shrewsbury Business Park   Shrewsbury "",400050
5602797913144,"Bolton NHS Foundation Trust","Royal Bolton Hospital Minerva Road   Bolton BL4 0JR",130014
5685965930034,"Pennine Care NHS Foundation Trust","Trust HQ 225 Old Street   Ashton-under-Lyne OL6 7SR",130082
5715137135015,"Torbay and South Devon NHS Foundation Trust","Torbay Hospital    Torquay TQ2 7AA",110102
5734215459887,"Birmingham Women's and Children's Hospital NHS Foundation Trust","Steelhouse Lane    Birmingham B4 6NH",120011
5738631622223,"Northampton General Hospital NHS Trust","Cliftonville    Northampton",400042
5798895595777,"Dorset Healthcare University NHS Foundation Trust",""Trust HQ, Sentinel House Nuffield Industrial Estate   Poole BH17 0RB"",110037
5886506263914,"South Tees Hospitals NHS Foundation Trust","The Murray Building The James Cook University Hospital   Middlesbrough TS4 3BW",130107
5894316784166,"University Hospitals Coventry and Warwickshire NHS Trust","Clifford Bridge Road Walsgrave   Coventry",400059
6004221935526,"Imperial College Healthcare NHS Trust",""The Bays, South Wharf Road St Mary's Hospital   London "",400025
6080691397923,"Royal Cornwall Hospitals NHS Trust","Royal Cornwall Hospital Treliske   Truro",400045
6088512446957,"The Walton Centre NHS Foundation Trust","Lower Lane   Fazakerley Liverpool L9 7LJ",130132
6134340164082,"Bradford Teaching Hospitals NHS Foundation Trust","Duckworth Lane    Bradford BD9 6RJ",130015
6237909656662,"Stockport NHS Foundation Trust","Oak House Stepping Hill Hospital  Poplar Grove Stockport SK2 7JE",130114
6267073360381,"St Georgeﾕs University Hospitals NHS Foundation Trust","Blackshaw Road   Tooting London  SW17 0QT",100153
6339567101209,"Essex Partnership University NHS Foundation Trust",""The Lodge, Lodge Approach    Wickford SS11 7XX"",120163
6346781206348,"Portsmouth Hospitals University NHS Trust",""Trust Headquarters, F Level Queen Alexandra Hospital   Portsmouth "",400044
6392268280323,"Gloucestershire Hospitals NHS Foundation Trust",""Trust Headquarters, Alexandra House Sandford Road   Cheltenham GL53 7AN"",110042
6430875198055,"East Lancashire Hospitals NHS Trust","Royal Blackburn Hospital Haslingden Road   Blackburn",400015
6454172439743,""Wrightington, Wigan and Leigh Teaching Hospitals NHS Foundation Trust"",""Trust HQ, The Elms    Wigan WN1 2NN"",130143
6499195913610,"Norfolk Community Health and Care NHS Trust",""Woodlands House, Norwich Community Hospital Bowthorpe Road   Norwich "",400037
6550577960929,"North West Ambulance Service NHS Trust","Ladybridge Hall 399 Chorley New Road   Bolton",400041
6657744281557,"Mid Yorkshire Hospitals NHS Trust","Trust Headquarters and Education Centre Pinderfields Hospital Aberford Road  Wakefield",400036
6675383679887,"Cambridgeshire Community Services NHS Trust",""Headquarters, Units 7 & 8 Meadow Park Meadow Lane   St Ives "",400006
6717008903568,"Wye Valley NHS Trust","County Hospital Union Walk   Hereford",400069
6745345351900,"Leeds and York Partnership NHS Foundation Trust","Trust Headquarters St Mary's House St Mary's Road  Leeds LS7 3JX",130059
6780841830486,"Cornwall Partnership NHS Foundation Trust","Carew House    Bodmin PL31 2QN",110029
6792628076661,"Lancashire & South Cumbria NHS Foundation Trust",""Sceptre Point, Sceptre Way Bamber Bridge Walton Summit  Preston PR5 6AW"",130057
6812533035635,"Camden and Islington NHS Foundation Trust",""Executive Office, 2nd Floor East Wing St Pancras Hospital   London NW1 0PE"",100021
6851026932832,"Chelsea and Westminster NHS Foundation Trust","369 Fulham Road    London SW10 9NH",100024
7021519602795,"Worcestershire Acute Hospitals NHS Trust","Worcestershire Royal Hospital Charles Hastings Way   Worcester",400068
7036869986010,"Tavistock and Portman NHS Foundation Trust","Tavistock Centre 120 Belsize Lane   London NW3 5BA",100119
7110977554839,"University Hospitals Bristol and Weston NHS Foundation Trust","Trust Headquarters Marlborough Street   Bristol BS1 3NU",110137
7112921603518,"East of England Ambulance Service NHS Trust",""Unit 3, Whiting Way Melbourn   Royston "",400017
7197303734130,"University Hospitals of Derby and Burton NHS Foundation Trust","Royal Derby Hospital Uttoxeter Road   Derby DE22 3NE",120033
7213600755366,"Royal Surrey NHS Foundation Trust","Royal Surrey County Hospital Egerton Road   Guildford GU2 7XX",110093
7227485313191,"Sheffield Health and Social Care NHS Foundation Trust","Centre Court Atlas Way   Sheffield S4 7QQ",130097
7233566270652,"Mersey and West Lancashire Teaching Hospitals NHS Trust","Whiston Hospital Warrington Road Prescot  Merseyside",400054
7273531154562,"Midlands Partnership University NHS Foundation Trust","Trust Headquarters St George's Hospital   Stafford ST16 3SR",120106
7329931789003,"United Lincolnshire Hospitals NHS Trust","Greetwell Road    Lincoln",400058
7372534604021,"East London NHS Foundation Trust",""Trust Headquarters, Robert Dolan House 9 Alie Street   London E1 8DE"",100039
7377208301011,"Liverpool Women's NHS Foundation Trust","Crown Street    Liverpool L8 7SS",130062
7381659081385,"County Durham and Darlington NHS Foundation Trust","Darlington Memorial Hospital    Darlington DL3 6HX",130031
7397071154717,"George Eliot Hospital NHS Trust","Lewes House College Street   Nuneaton",400020
7524983515038,"North Bristol NHS Trust","Southmead Hospital Southmead Road Westbury on Trym  Bristol",400038
7641889286636,"Queen Victoria Hospital NHS Foundation Trust","Queen Victoria Hospital    East Grinstead RH19 3DZ",110086
7667897179712,"Hampshire Hospitals NHS Foundation Trust","Aldermaston Road    Basingstoke RG24 9NA",110047
7768817502344,"The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust","Foundation Trust Office Queen Elizabeth Hospital   King's Lynn PE30 4ET",120085
7847199038671,"Royal Devon University Healthcare NHS Foundation Trust","Barrack Road    Exeter EX2 5DW",110090
7883192718090,"Lincolnshire Partnership NHS Foundation Trust","Trust Headquarters St George's   Lincoln LN1 1FS",120060
7933109917260,"Wirral University Teaching Hospital NHS Foundation Trust",""Arrowe Park Hospital Arrowe Park Road   Birkenhead, Wirral CH49 5PE"",130142
7976962325452,"South Central Ambulance Service NHS Foundation Trust","Talisman Road    Bicester OX26 6HR",110101
7999187491110,"The Hillingdon Hospitals NHS Foundation Trust","Pield Heath Road    Uxbridge UB8 3NN",100125
8094774079881,"Liverpool University Hospitals NHS Foundation Trust","Royal Liverpool University Hospital Prescot Street   Liverpool L7 8XP",130003
8120660841497,"Royal National Orthopaedic Hospital NHS Trust","Brockley Hill    Stanmore",400047
8127911833130,"Northumbria Healthcare NHS Foundation Trust","North Tyneside General Hospital    North Shields NE29 8NH",130078
8193441880708,"Surrey and Borders Partnership NHS Foundation Trust","18 Mole Business Park Randalls Road   Leatherhead KT22 7AD",110115
8372518800773,"University Hospitals Birmingham NHS Foundation Trust",""Trust Headquarters, Executive Office Queen Elizabeth Hospital Hospital Mindelsohn Way  Birmingham B15 2GW"",120136
8396496689280,"University Hospitals of North Midlands NHS Trust","Newcastle Road    Stoke on Trent",400061
8435312396285,"The Christie NHS Foundation Trust","550 Wilmslow Road Withington   Manchester M20 4BX",130122
8457006610375,"Rotherham Doncaster and South Humber NHS foundation trust","Woodfield House Tickhill Road site   Doncaster DN4 8QN",130087
8466582821825,"South Western Ambulance Service NHS Foundation Trust","Abbey Court Eagle Way   Exeter EX2 7HY",110111
8514838973859,"Airedale NHS Foundation Trust","Airedale General Hospital    Keighley BD20 6TD",130004
8625946690228,"Buckinghamshire Healthcare NHS Trust",""Executive Offices, Hartwell Wing Stoke Mandeville Hospital   Aylesbury "",400005
8669248244738,"Barnsley Hospital NHS Foundation Trust","Gawber Road    Barnsley S75 2EP",130007
8680961497817,"South Warwickshire University NHS Foundation Trust","Trust Headquarters Warwick Hospital  Lakin Road Warwick CV34 5BW",120109
8708374853172,"Hull University Teaching Hospitals NHS Trust","Hull Royal Infirmary Anlaby Road   Hull",400024
8714269143552,"Norfolk and Norwich University Hospitals NHS Foundation Trust","Colney Lane    Norwich NR4 7UY",120069
8716703426269,"Croydon Health Services NHS Trust","Croydon University Hospital 530 London Road   Thornton Heath",400009
8771201664273,"Solent NHS Trust","Highpoint Venue Bursledon Road   Southampton",400051
8795675373523,""Tees, Esk and Wear Valleys NHS Foundation Trust"","West Park Hospital Edward Pease Way   Darlington DL2 2TS",130120
8800154723553,"Dudley Integrated Health and Care NHS Trust","Health and Social Care Centre Venture Way   Brierley Hill",400012
8896804261670,"Sussex Partnership NHS Foundation Trust","Swandean    Worthing BN13 3EP",110116
8924965789818,"University Hospitals Dorset NHS Foundation Trust","Management offices Poole Hospital Longfleet Road  Poole BH15 2JB",130167
8932363010370,"Lincolnshire Community Health Services NHS Trust",""Beech House, Witham Park Waterside South   Lincoln "",400032
8938779939592,"South West Yorkshire Partnership NHS foundation trust","Fieldhead Hospital Ouchthorpe Lane   Wakefield WF1 3SP",130110
8963908738890,"Norfolk and Suffolk NHS Foundation Trust","Hellesdon Hospital    Norfolk NR6 5BE",120070
9002183487154,"Royal Free London NHS Foundation Trust","Pond Street    London NW3 2QG",100091
9022770773887,"Derbyshire Community Health Services NHS Foundation Trust","Ash Green Learning Disability Centre Ashgate Road  Ashgate Chesterfield S42 7JE",120151
9068450701467,"Salisbury NHS Foundation Trust","Salisbury District Hospital    Salisbury SP2 8BJ",110095
9111346374287,"South East Coast Ambulance Service NHS Foundation Trust","Nexus House 4 Gatwick Road   Crawley RH10 9BG",110103
9142791246604,"Oxleas NHS Foundation Trust","Pinewood House Pinewood Place   Dartford DA2 7WG",100080
9162831417343,"Doncaster & Bassetlaw Teaching Hospitals NHS Foundation Trust","Doncaster Royal Infirmary    Doncaster DN2 5LT",130035
9315313380663,"Kent Community Health NHS Foundation Trust",""The Oast, Unit D Hermitage Lane   Maidstone ME16 9NT"",110156
9359976861362,"University Hospitals of Leicester NHS Trust",""Trust HQ, Level 3 Balmoral Leicester Royal Infirmary   Leicester "",400060
9385914536552,"Isle of Wight NHS Trust","St Mary's Hospital Parkhurst Road Newport  Isle of Wight",400026
9395760670542,"Whittington Health NHS Trust","Magdala Avenue    London",400067
9425956549333,"Nottinghamshire Healthcare NHS Foundation Trust","Duncan Macmillan House Porchester Road   Nottingham NG3 6AA",120155
9471612721617,"Birmingham and Solihull Mental Health NHS Foundation Trust",""Unit 1, B1    Birmingham B1 3RB"",120010
9535106554796,"Hertfordshire Partnership University NHS Foundation Trust","Head Office The Colonnades  Beaconsfield Road Hatfield AL10 8YE",120051
9611213350490,"Leeds Community Healthcare NHS Trust","Stockdale House Victoria Road   Leeds",400028
9644879802530,"Shrewsbury And Telford Hospital NHS Trust","Mytton Oak Road Shropshire   Shrewsbury",400049
9667368924551,"The Rotherham NHS Foundation Trust","Rotherham District General Hospital Moorgate Road   Rotherham S60 2UD",130128
9677723220499,"Royal United Hospitals Bath NHS Foundation Trust","Royal United Hospital  Combe Park   Bath BA1 3NG",110149
9698432031631,""Barnet, Enfield and Haringey Mental Health NHS Trust"",""Partnership Headquarters, 4th floor East Wing, St PancrasﾊHospital 4 St PancrasﾊWay  London "",400003
9712951275088,"London North West University Healthcare NHS Trust","Watford Road    Harrow",400034
9737050230588,"East Cheshire NHS Trust","Macclesfield District General Hospital Victoria Road   Macclesfield",400013
9737930759314,"Surrey and Sussex Healthcare NHS Trust",""Trust Headquarters, Maple House East Surrey Hospital   Redhill "",400055
9920537681553,"Avon and Wiltshire Mental Health Partnership NHS Trust","Bath NHS House Newbridge Hill   Bath",400001
9938193281610,"West London NHS Trust","Trust Headquarters 1 Armstrong Way   Southall",400066
9960525077757,"Mid Cheshire Hospitals NHS Foundation Trust","Leighton Hospital    Crewe CW1 4QJ",130065
9971178126305,"Maidstone and Tunbridge Wells NHS Trust","Maidstone District General Hospital Hermitage Lane   Maidstone",400035
9988034287485,"West Suffolk NHS Foundation Trust","West Suffolk Hospital Hardwick Lane   Bury St Edmunds IP33 2QZ",120141
